title,text,date,publisher,keyword
청년 창업 꿈에 디딤돌 놓는 삼성전자 C랩,"올해 지원할 사외 스타트업 15개 신규 선발 5년간 스타트업 과제 500개 육성…프로젝트 2개, 이달 스타트업 독립 삼성전자 C랩 라운지 17일 서울대학교 내 삼성전자-서울대 공동연구소 C랩 라운지에서...",20181018,연합뉴스,스타트업
코스피 미국발 훈풍에 상승…삼성전자·SK하이닉스 1↑,반도체 관련주가 과도하게 하락했다는 모건스탠리의 분석에 삼성전자와 SK하이닉스가 1%대 상승세다. 코스닥지수는 이틀째 오르고 있다. 12.95포인트 상승한 744.45다. 개인이 175억원의 순매수다. 외국인과...,20181017,한국경제,오르고
정보통신산업진흥원 신임 원장에 김창용 삼성전자 상근고문 임명,/제공=과기정통부아시아투데이  = 과학기술정보통신부는 정보통신산업진흥원의 신임 원장에 김창용 삼성전자 상근고문을 18일자로 임명한다. 김 원장은 삼성전자 종합기술원 Future IT연구소 소장...,20181018,아시아투데이,원장
정보통신산업진흥원 신임 원장에 김창용 삼성전자 상근고문 임명,/제공=과기정통부아시아투데이  = 과학기술정보통신부는 정보통신산업진흥원의 신임 원장에 김창용 삼성전자 상근고문을 18일자로 임명한다. 김 원장은 삼성전자 종합기술원 Future IT연구소 소장...,20181018,아시아투데이,원장
스마트벤처캠퍼스 출신 스타트업 2곳 삼성전자 CLab에 선정,"서큘러스·모인, 삼성 스타트업 지원 프로그램에 선정  usese@ajunews.com  '서큘러스'와 '모인'이 삼성전자의 스타트업 지원 프로그램인 'C-Lab'에 선정됐다. 17일 창업진흥원에 따르면...",20181018,아주경제,모인
삼성전자 신생 스타트업에 6년산 창업 비결 전수한다,'C랩' 운영 노하우 외부 스타트업으로 확대 5년간 500개 사내외 스타트업 과제 육성 예비 창업자와 1년 미만 신생 스타트도 포함 업무 공간·운영자금 등 다방면으로 지원  삼성전자 창의개발센터장...,20181018,한국경제,스타트업
삼성전자 550원126 오른 44150원에 거래 마감," 10월 17일 삼성전자는 전일 대비 550원 오른 44,150원에 거래를 마감했다. 거래량은 전일 대비 21% 증가했다. 라 -한국경제TV ※ 본 기사는 한국경제TV와...",20181018,한국경제TV,전일
경기 이산화탄소 누출 삼성전자 검찰 송치,경기도가 지난달 4일 3명의 사상자를 낸 삼성전자 기흥사업장을 소방시설법 위반 혐의로 검찰에 송치하기로 했습니다. 경기도는 긴급 사고 조사 결과 삼성전자가 지난 8월 말부터 사고 발생 이틀 뒤인 지난달 6일까지...,20181018,YTN,지난달
3D 프린터 활용하는 삼성전자 C랩 과제원들,17일 서울 관악구 서울대학교 내 삼성전자-서울대 공동연구소 C랩 팩토리에서 C랩 과제원들이 3D 프린터를 활용해 테스트 제품을 만들고 있다.  ,20181018,천지일보,팩토리
삼성전자 C랩 창의 DNA 전파한국의 유니콘 발굴,삼성전자-서울대 공동연구소 C랩 과제원들이 17일 서울 관악구 서울대 공동연구소 C랩 라운지에서 서로 아이디어를 교류하고 있다. ⓒ삼성전자 ‘창의-혁신’ 조직문화 성공적 정착...스핀오프 36개 기업 ‘두브레인’...,20181018,데일리안 ,공동
지랩스 인수 삼성 MA 다음 타깃은,/사진=뉴시스 삼성전자가 스페인의 네트워크 트래픽·서비스 품질 분석 전문 솔루션기업 지랩스를 인수하며 M&A를 재개했다. 삼성전자는 17일 지랩스를 인수했다고 밝혔다. 2008년 스페인에서 설립된 지랩스는 통신...,20181018,머니S,지랩스
삼성전자 폴더블 폰 갤럭시 F 곧 선보일 듯,"외신 CNET은 삼성전자 고동진 사장과의 인터뷰에서 폴더블 폰에 대해 '루머가 아니'라며, 시험판이 아닌 정식 제품으로 곧 출시될 것이라고 언급했다고 밝혔다. 실제로 폴더블 폰의 실물이 공개된다면 삼성전자는...",20181018,CCTV뉴스,더블
삼성전자 작업환경보고서 측정위치도 애초 포함안됐다…심의 절차 공정성 , 삼성전자 백혈병 피해자 문제와 관련 산재여부를 판별할 수 있는 핵심 단서인 ‘작업환경 측정 보고서’의 비공개 결정 과정에 문제가 있다는 주장이 제기됐다. 삼성전자 작업환경...,20181018,스포츠서울,문제
ET투자뉴스삼성전기 4분기 가격인상은 … BUY유지KB증권,"이는 ① 글로벌 스마트 폰 수요가 침체된 상황에서 삼성전자, 애플 및 중화권 스마트 폰 업체들이 15% 수준의 MLCC 가격인상을 수용한 것으로 추정되고, ② 4분기 저가 용 MLCC 가격하락을...",20181017,전자신문,mlcc
NIPA 김창용 삼성전자 상근고문 신임원장으로 선임,"과학기술정보통신부는 오는 18일자로 정보통신산업진흥원의 신임 원장에 김창용 삼성전자 상근고문을 임명한다고 17일 밝혔다. 김창용 원장은 삼성전자 종합기술원 퓨처 IT연구소 소장, 삼성전자...",20181018,조선비즈,원장
삼성전자 C랩 사회 전반 확대5년간 500개 스타트업 육성,삼성전자 C랩 팩토리 내부 연구 중인 직원들 모습.  삼성전자가 지난 6년간 운영하던 사내벤처 프로그램 C랩의 노하우를 우리 사회로 확대해 5년간 500개의 사내외 스타트업 과제를 본격...,20181018,이뉴스투데이,팩토리
삼성전자 C랩 청년 창업 디딤돌… 사외 스타트업 15개 신규 선발,17일 서울대학교 내 삼성전자-서울대 공동연구소 C랩 라운지에서 C랩 과제원들이 아이디어를 교류하고 있다. /연합뉴스=삼성전자 제공 삼성전자가 올해 지원할 사외 스타트업 신규 프로젝트 15건을 17일 새로 뽑아...,20181018,경인일보,새로
유성엽 “삼성 차명재산 전면 재조사해야…이재용 증인 신청할 것”,"이어 “축소 의혹을 밝히기 위해 당시 국세청장과 조사국장, 관련 고위관계자를 국정감사 증인으로 소환할 것”이라며 “당사자인 이재용 삼성전자 부회장도 증인 신청하겠다”고 말했다.  dobest@kukinews.com",20181018,쿠키뉴스,증인
스마트벤처 스타트업 서큘러스·모인 삼성전자 CLab 프로그램에 선정,창업진흥원은 창업지원사업 스마트 벤처 캠퍼스 프로그램을 통해 지원한 서큘러스와 모인이 삼성전자의 스타트업 지원 프로그램인 C-Lab에 선정됐다고 17일 밝혔다. 삼성전자는 C-Lab 프로그램은...,20181018,조선비즈,프로그램
이재용 글로벌 행보→MA 삼성전자 미래 신사업 공략 본격 시동,"삼성전자가 차세대 네트워크 트래픽, 서비스 품질 분석 전문 솔루션 기업 '지랩스'를 인수했다고 17일 밝혔다. /더팩트 DB 삼성전자 'AI·5G·바이오' 신사업 투자 '25조' 청사진 구체화  이재용...",20181018,더팩트,25조
삼성전자가 인수한 지랩스 어떤 기업…스페인 망분석 전문기업, 사진=동아일보 삼성전자가 망분석 전문기업 ‘지랩스’를 인수했다. 삼성전자는 네트워크 트래픽·서비스 품질 분석 전문 솔루션 기업 지랩스 지분을 100% 인수했다고 17일 밝혔다. 2008년...,20181018,동아일보,지랩스
경기도 이산화탄소 누출 삼성전자 기흥사업장 검찰 송치,2명이 숨지고 1명이 중상을 입은 '삼성전자 이산화탄소 누출사고'의 책임을 물어 경기도가 삼성전자 기흥사업장을 검찰에 송치한다. 17일 경기도는 삼성전자 기흥사업장을 소방시설법 위반 혐의로 검찰에 송치하고...,20181018,경인일보,송치
삼성 만나 개도국 주민 실명 방지 아이디어가 현실로,"연세대 안과전문의 윤상철 박사 삼성 투모로우 솔루션 지원으로 간편한 안질환 검출기 개발 개도국 실명 위기 환자 구제 [ ""볼펜한자루 만들어 본 적이 없는 입장에서 오랫동안 구상만 하던 아이디어가 삼성전자를 만나...",20181018,아시아경제,박사
경기도 이산화탄소 누출 삼성전자 기흥사업장 검찰 송치,2명이 숨지고 1명이 중상을 입은 '삼성전자 이산화탄소 누출사고'의 책임을 물어 경기도가 삼성전자 기흥사업장을 검찰에 송치한다. 17일 경기도는 삼성전자 기흥사업장을 소방시설법 위반 혐의로 검찰에 송치하고...,20181018,경인일보,송치
삼성 만나 개도국 주민 실명 방지 아이디어가 현실로,"연세대 안과전문의 윤상철 박사 삼성 투모로우 솔루션 지원으로 간편한 안질환 검출기 개발 개도국 실명 위기 환자 구제 [ ""볼펜한자루 만들어 본 적이 없는 입장에서 오랫동안 구상만 하던 아이디어가 삼성전자를 만나...",20181018,아시아경제,박사
삼성전자 C랩 라운지, 17일 서울대학교 내 삼성전자-서울대 공동연구소 C랩 라운지에서 C랩 과제원들이 아이디어를 교류하고 있다. 2018.10.17  photo@yna.co.kr ▶뭐하고 놀까? '#흥' ▶뉴스가 보여요...,20181018,연합뉴스,보여요
현장에서 삼성전자 C랩 창의 DNA 스타트업에 심는다,"삼성전자-서울대 공동연구소에서 링크플로우 조성래 이사가 발표하고 있다  ""C랩 프로그램을 6년간 진행하며 얻었던 교훈 가운데 하나는 지원을 통해 창의력을 발휘할 수 있는 문화로 조직문화를 바꿀...",20181018,EBN,문화
정보통신산업진흥원 신임 원장에 김창용 삼성전자 상근고문 임명, 과학기술정보통신부는 정보통신산업진흥원의 신임 원장에 김창용 삼성전자 상근고문을 18일자로 임명한다고 17일 밝혔다. 김창용 정보통신산업진흥원 신임 원장. 김 신임 원장은 삼성전자...,20181018,이뉴스투데이,신임
삼성전자 이산화탄소 누출사고 경기도 조사 결과 발표,김용 경기도 대변인이 17일 오전 경기도 수원시 경기도청 브리핑룸에서 삼성전자 이산화탄소 누출사고에 대한 경기도 긴급조사 중간결과를 발표하고 있다. 2018.10.17/뉴스1 5zzang@news1.kr ▶ 진짜 블록체인을...,20181017,뉴스1,경기도
삼성전자 C랩 기반 5년간 500개 스타트업 육성,이재일 삼성전자 창의개발센터장 상무가 삼성전자-서울대 공동연구소에서 C랩 성과와 향후 운영방안에 대해 설명하고 있다. ⓒ삼성전자  삼성전자가 스타트업 육성 프로그램 C랩을 확대해 향후 5년간...,20181018,EBN,향후
삼성전자 차세대 네트워크 솔루션 기업 지랩스 인수,"<아이뉴스24>  삼성전자가 5G 네트워크 경쟁력 강화 일환으로 지랩스를 사들였다. 삼성전자는 17일 차세대 네트워크 트래픽, 서비스 품질 분석 전문 솔루션 기업 지랩스를...",20181018,아이뉴스24,지랩스
삼성에버랜드 땅값 급등 의혹 부동산감정사 국감 서나,옛 삼성에버랜드는 부동산과 삼성바이오로직스 지분 가치가 높게 평가받은 상태에서 제일모직 패션사업부·삼성물산과 합병했으며 이 덕분에 옛 에버랜드의 최대주주였던 이재용 삼성전자 부회장은 삼성그룹...,20181017,현대경제신문,에버랜드
삼성전자 지랩스 인수 인공지능 활용… 경영진 변동없을 것," 삼성전자 지랩스 인수, 인공지능 활용… '경영진 변동없을 것' 삼성전자 지랩스 인수, 최적화 상태 유지할 것/ 사진출처= 삼성전자 지랩스 인수가 화제다. 지랩스는 리치 미디어...",20181018,금강일보,지랩스
삼성전자 C랩 청년실업 구원투수… 스타트업 500개 육성,아이디어 가진 예비창업자 선발 서울R&D캠퍼스 1년 무상 입주 지원금 최대 1억·전문가 멘토링 해외 IT전시회 참가 등 지원받아 17일 서울 관악구 서울대학교 내 삼성전자-서울대 공동연구소에서간담회에서...,20181018,디지털타임스 ,서울
민주노총 대구노동청장실서 단식농성삼성 봐주기 퇴진,"대구민중과함께 ""민주노총 지지""회견 / 사진.평화뉴스  권 청장이 서울노동청장 시절 삼성전자서비스지회 '불법파견' 조사 의견을 뒤집어 노동청장에 부적합한 인물이라는 게 사퇴 요구를...",20181017,평화뉴스,노동청
지랩스 왜 화제 차세대 네트워크 트래픽 서비스 품질 분석 전문 솔루션 기,"<아이뉴스24>  17일 삼성전자가 지랩스 지분을 100% 인수했다고 밝혀 지랩스에 관한 관심이 뜨겁다. 지랩스는 차세대 네트워크 트래픽, 서비스 품질 분석 전문 솔루션 기업으로 알려졌다....",20181018,아이뉴스24,지랩스
삼성증권 글로벌 애널리스트 초청 해외주식 투자컨퍼런스 성황리 개최,17일 삼성증권은 전날인 16일 강남역 삼성전자빌딩 다목적홀에서 해외주식 투자자 700여명이 참석한 가운데 제휴 글로벌 증권사 초청 '해외주식 투자컨퍼런스'를 개최했다고 밝혔다. 이날 컨퍼런스에는 베트남...,20181018,인사이트,컨퍼런스
CO₂ 누출 사고 삼성전자 기흥사업장 검찰 송치,  삼성전자 기흥사업장 이산화탄소 누출 사고에 대한 중간 조사 결과가 발표가 됐습니다. 경기도는 삼성전자가 소방시설법을 위반한 사실을 확인하고 형사 처벌을 추진하기로 했습니다. 이유경...,20181018,MBC,유경
